frequency,monetary,avg_order_value,frequency,unique_categories,unique_sellers,avg_review_score,late_delivery_ratio,avg_installments,max_installments,payment_method_count,preferred_payment_type,state,latitude,longitude,churn_label
2,99.56,49.78,2,1,2,5.0,0.0,4.5,6.0,1,credit_card,MT,-16.467788299800777,-54.6310406012424,1
1,157.45,157.45,1,1,1,3.0,0.0,1.0,1.0,1,boleto,SP,-23.584630580085708,-48.035623297791865,0
1,148.98,74.49,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,PR,-23.471936210301266,-52.55552269435194,0
1,71.15,71.15,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SC,-26.33362099682226,-48.83300951022419,1
1,123.52,123.52,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,MG,-19.83327768549328,-43.952876607109296,0
1,57.69,57.69,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,MG,-22.24636567641108,-45.70682849228701,0
1,43.28,43.28,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MG,-18.92439513273095,-48.24852595905256,0
1,0.0,0.0,1,0,0,1.0,0.0,1.0,1.0,1,boleto,SP,-23.572572584407737,-46.740961020015966,1
1,37.13,37.13,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RJ,-22.919480858089948,-43.36965433487531,0
1,84.05,84.05,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,RJ,-22.645869640242523,-43.26220276428855,1
1,115.58,115.58,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,RJ,-22.935434338375902,-43.18746102675928,0
2,207.61,103.805,2,2,2,5.0,0.0,2.0,3.0,1,credit_card,SP,-23.663018803897945,-46.632990562245546,0
1,1915.53,1915.53,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,SP,-23.56537704055728,-46.76001692497761,0
1,60.0,60.0,1,1,1,3.0,0.0,1.0,1.0,1,credit_card,RJ,-22.77001279621419,-43.3696596710783,0
1,86.84,86.84,1,1,1,5.0,1.0,2.0,2.0,1,credit_card,BA,-12.885201083865764,-38.31386750362664,1
1,175.79000000000002,175.79000000000002,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,SP,-24.704661639273493,-47.55479647141521,1
1,133.24,66.62,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.01937506332923,-45.57176756559342,1
1,259.12,129.56,1,1,1,1.0,0.0,1.0,1.0,1,credit_card,unknown,0.0,0.0,0
1,144.95999999999998,144.95999999999998,1,1,1,2.0,1.0,7.0,7.0,1,credit_card,DF,-15.781734386105809,-47.87540676233687,0
1,45.09,45.09,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,MG,-18.58506158476192,-49.2007609687018,0
1,86.8,86.8,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,BA,-13.001547099412123,-38.46196700493387,0
1,245.69,245.69,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-23.608065798364628,-46.900512257788456,1
1,213.0,106.5,1,1,1,1.0,0.0,8.0,8.0,1,credit_card,RJ,-21.761468276382583,-41.32249521495617,0
1,45.09,45.09,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,ES,-18.705854386472463,-40.40462932422648,0
1,1057.88,1057.88,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,RS,-31.763890549168835,-52.339282072472166,0
1,139.36,46.45333333333334,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,DF,-15.663650365753842,-47.86016573832681,0
1,579.9300000000001,289.96500000000003,1,1,2,3.0,0.0,1.0,1.0,1,credit_card,PE,-7.918959320637979,-34.92642715194709,0
5,490.41,81.735,5,4,4,5.0,0.0,4.333333333333333,10.0,1,credit_card,SP,-23.62126661947686,-46.57146908859831,0
1,49.33,49.33,1,1,1,1.0,1.0,5.0,5.0,1,credit_card,SP,-23.634335226047764,-46.56541205241713,1
1,28.0,28.0,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,SC,-27.443564082880965,-48.40172368548292,1
1,332.22,332.22,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,RJ,-22.893387905749908,-42.0443834178242,1
2,230.63,76.87666666666667,2,1,1,5.0,0.0,4.333333333333333,5.0,1,credit_card,SP,-23.65400569706506,-46.71337532382385,1
1,113.55,113.55,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,PR,-23.266347047169475,-51.1849717334584,0
1,143.04,143.04,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,PA,-1.296465048171776,-47.91615044427643,0
1,152.61,152.61,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,RS,-28.274096699885224,-52.563367910806285,1
1,0.0,0.0,1,0,0,1.0,0.0,1.0,1.0,1,credit_card,SP,-23.56087185316416,-46.61662910534733,0
1,48.21,48.21,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,MG,-19.854059083122525,-43.90571305774962,0
1,77.57,77.57,1,1,1,3.0,0.0,1.0,1.0,1,boleto,PR,-24.80391308667147,-49.990584357818015,1
1,117.01,117.01,1,1,1,1.0,0.0,4.0,4.0,1,credit_card,SC,-26.287478057738657,-48.85194231624136,0
1,110.42,110.42,1,1,1,0.0,0.0,1.0,1.0,1,voucher,DF,-15.90893330619557,-47.75280856294185,0
1,86.24,86.24,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,MS,-19.011970115246804,-57.65589048391231,1
1,93.81,93.81,1,1,1,3.0,0.0,1.0,1.0,1,boleto,MG,-20.140470851009184,-44.88368549165238,1
1,251.15,251.15,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,PA,-5.369839667001411,-49.11754515363424,0
1,87.64,87.64,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,RS,-31.30880790047506,-54.110989712494366,1
1,331.2,331.2,1,1,1,2.0,1.0,5.0,5.0,1,credit_card,MA,-2.533598404255056,-44.16212373224168,1
2,206.88,206.88,2,1,1,3.0,0.0,4.5,8.0,2,credit_card,SP,-22.339972547922045,-46.92413090255067,0
1,67.56,67.56,1,1,1,3.0,0.0,4.0,4.0,1,credit_card,MG,-21.7377130752468,-43.344413214983454,1
1,249.61,249.61,1,1,1,5.0,0.0,14.0,14.0,1,voucher,SP,-22.94447062051155,-46.55453209922591,0
1,104.72,52.36,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,GO,-16.729731039725884,-49.31983204893901,0
1,79.98,79.98,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,SP,-23.36299722610414,-46.74100533023229,1
1,47.31,47.31,1,1,1,1.0,0.0,1.0,1.0,1,credit_card,GO,-16.64822141803772,-49.25965023642266,0
1,121.09,121.09,1,1,1,4.0,0.0,1.0,1.0,1,boleto,RJ,-22.76052129820734,-43.45820732486795,1
1,126.11,126.11,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,DF,-15.842101112252996,-48.00794724132669,1
1,114.57,114.57,1,1,1,5.0,1.0,1.0,1.0,1,credit_card,DF,-15.80193097692075,-47.92369924435352,0
1,194.28,194.28,1,1,1,1.0,0.0,2.0,2.0,1,credit_card,SP,-20.809993737205183,-49.34936808827679,1
1,225.78,225.78,1,1,1,5.0,1.0,3.0,3.0,1,credit_card,SP,-20.830662017396897,-49.37770364394911,0
1,233.66,116.83,1,1,1,4.0,1.0,1.0,1.0,1,boleto,MA,-5.511884736583783,-47.47766230304307,1
1,80.2,80.2,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-22.964536512366283,-46.97836749154768,1
1,83.86999999999999,83.86999999999999,1,1,1,1.0,0.0,1.0,1.0,1,boleto,SP,-23.62321406964308,-46.78512678875367,0
1,110.6,110.6,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-23.551679609816205,-46.69057612513007,1
1,27.29,27.29,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MT,-12.561357753396743,-55.71989545259403,0
1,42.13,42.13,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,RJ,-22.11601222962457,-43.22240660541914,0
1,102.92,102.92,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,SP,-23.680754556865104,-46.78424465467173,1
1,34.14,34.14,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.438677157619782,-46.41273490216335,0
1,88.09,88.09,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,RJ,-22.96509755165601,-43.3806326301091,0
1,120.16,120.16,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,SP,-23.507017689188743,-46.37440557449951,1
1,409.5,409.5,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,MG,-18.59101354127925,-41.48801746924841,0
1,509.66,509.66,1,1,1,3.0,0.0,10.0,10.0,1,credit_card,SP,-23.64167182004048,-46.89389001907958,1
1,23.77,23.77,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.499424461916032,-46.49736419998238,1
1,78.92999999999999,78.92999999999999,1,1,1,1.0,1.0,3.0,3.0,1,credit_card,MA,-5.516650726909046,-47.48155261390813,0
1,164.54000000000002,164.54000000000002,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,RJ,-22.41352358138587,-44.26109438824437,1
1,149.91,149.91,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,MG,-20.01796028369104,-44.06620555493702,1
1,125.12,125.12,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,RJ,-22.892963301154523,-43.28602487029122,1
1,344.53000000000003,344.53000000000003,1,1,1,1.0,1.0,4.0,4.0,1,credit_card,MG,-22.24803424740676,-45.935996701096265,0
1,50.06,50.06,1,1,1,4.0,0.0,5.0,5.0,1,credit_card,SP,-23.598006851828863,-46.589574363468905,1
1,92.57,92.57,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,SP,-23.610957486975582,-46.68614811822253,0
1,93.48,93.48,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,SP,-23.033008893941805,-45.56988342068598,1
1,64.1,64.1,1,1,1,4.0,0.0,1.0,1.0,1,voucher,SC,-27.65832973709164,-50.58676685344515,1
1,33.0,33.0,1,1,1,5.0,0.0,1.0,1.0,1,debit_card,RJ,-22.9756621483002,-43.19238190739006,1
2,371.85,185.925,2,1,2,5.0,0.0,8.0,8.0,1,credit_card,ES,-18.705854386472463,-40.40462932422648,1
1,939.72,469.86,1,1,1,1.0,0.0,1.0,1.0,1,boleto,RJ,-22.94892485408578,-43.192168609686206,0
1,82.33,82.33,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,GO,-14.520789026924472,-49.14260227783241,0
1,171.99,171.99,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-22.609818086462283,-48.79619142626718,0
1,69.03,69.03,1,1,1,1.0,1.0,1.0,1.0,1,credit_card,RJ,-22.962755331213312,-43.170566498583504,0
1,447.0,447.0,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,SP,-23.179436597967328,-47.313120341199365,0
1,31.38,31.38,1,1,1,4.0,0.0,1.0,1.0,1,boleto,SP,-23.54603995291596,-46.63360037350613,0
1,55.24,55.24,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,SP,-23.5506711157943,-46.48029178372923,1
1,170.45999999999998,85.22999999999999,1,1,1,1.0,0.0,6.0,6.0,1,credit_card,RJ,-22.9668849513434,-43.20320881420093,1
1,150.60000000000002,25.100000000000005,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,MG,-22.319193179591345,-46.32657074988767,0
1,101.73,101.73,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,PA,-1.3288837650754663,-48.45272583143816,0
1,443.34,443.34,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,CE,-3.7356281993184393,-38.51077501946698,1
1,237.14,118.57,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RS,-29.756109965628514,-57.08808594122313,0
1,52.68,52.68,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.73796272296008,-46.57460413419173,1
2,126.68,126.68,2,1,1,5.0,0.0,1.0,1.0,1,credit_card,SC,-26.361263264963195,-52.85006152102392,0
2,261.14,130.57,2,1,1,4.5,0.0,1.0,1.0,1,credit_card,PR,-25.07898716419164,-50.17698910937487,1
1,123.89,123.89,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.46412403544665,-46.84892859961109,0
1,46.0,46.0,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.69727981806278,-46.793670479635935,0
1,425.25,425.25,1,1,1,1.0,0.0,1.0,1.0,1,boleto,BA,-11.186623499612486,-40.50847412866848,1
1,1093.52,1093.52,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,MA,-1.999265836243856,-44.53586993015966,0
1,32.31,32.31,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.968002436502644,-46.402573620199774,0
1,200.91,200.91,1,1,1,1.0,1.0,1.0,1.0,1,boleto,SP,-23.464059467460952,-46.697553778363655,0
1,63.82,63.82,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,MT,-15.675974029454782,-58.09147104935509,1
1,128.64,64.32,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,MG,-20.780638131243403,-47.09861710523501,0
1,188.94,188.94,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,SP,-23.611173864316434,-46.78695954233111,1
1,204.07,204.07,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,GO,-13.773117290964914,-50.27849365968307,1
1,36.69,36.69,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,BA,-14.48780294098554,-42.68520499286465,1
1,78.51,78.51,1,1,1,5.0,1.0,1.0,1.0,1,credit_card,MG,-21.68063275690684,-45.920394737489445,0
1,103.14,103.14,1,1,1,4.0,0.0,1.0,1.0,1,boleto,SP,-23.54489148971028,-46.366195178529786,0
1,142.14,142.14,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,DF,-15.776081323709084,-47.88633230916439,1
1,72.14,72.14,1,1,1,4.0,0.0,6.0,6.0,1,credit_card,RS,-28.630259924541765,-53.09610024125561,1
1,58.89,58.89,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,RJ,-22.984040501861816,-43.45261875788073,1
1,381.88,381.88,1,1,1,1.0,1.0,1.0,1.0,1,debit_card,PE,-8.00818038675208,-34.881087006005004,0
1,32.68,32.68,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-22.97570796346973,-47.14314018659916,1
1,63.27,63.27,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.46861132878542,-46.64974957787428,0
1,118.48,118.48,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,ES,-20.84407809243279,-41.13910211228691,0
1,152.48,152.48,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-20.0428602532841,-47.750373549446174,1
1,61.58,61.58,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,SP,-20.78582084488041,-49.35912445484875,1
1,86.14,86.14,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.57197573796835,-46.72288938322704,0
1,36.6,36.6,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,SP,-23.52818869443789,-46.825055571832806,1
1,148.14,148.14,1,1,1,1.0,0.0,2.0,2.0,1,credit_card,MG,-20.39040558078619,-43.505816230713535,0
1,152.16,76.08,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RS,-29.19177993829353,-51.2306441912568,1
1,55.26,55.26,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,RJ,-22.421809866132936,-42.96703218698007,0
1,779.0600000000001,779.0600000000001,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,RJ,-22.94531748082611,-43.185261886705625,1
1,49.59,49.59,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,SP,-22.898196127190136,-47.237888646088166,0
2,111.09,55.545,2,2,2,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.631016035385333,-46.68162962037082,0
1,125.33,125.33,1,1,1,3.0,0.0,1.0,1.0,1,boleto,RS,-30.02530441326677,-51.1632907503319,0
1,107.85,107.85,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.50545441499868,-46.70886900997394,0
1,44.09,44.09,1,1,1,1.0,1.0,1.0,1.0,1,boleto,RJ,-22.798090360874177,-43.1954284603106,0
1,157.25,157.25,1,1,1,0.0,1.0,5.0,5.0,1,credit_card,SP,-23.46296089529484,-46.60693597932792,0
1,50.24,50.24,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.533639377709846,-46.79778661634882,0
1,72.74,72.74,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-22.01321659099872,-47.90555372737603,1
1,152.28,152.28,1,1,1,1.0,1.0,4.0,4.0,1,credit_card,PE,-8.135930042662714,-34.90660498182541,1
1,338.51,338.51,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,PE,-8.02861676183967,-34.90741351708333,1
1,234.47,234.47,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,SP,-23.61027098142893,-46.52627952148526,0
1,78.42,78.42,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RS,-29.650832307067912,-50.78207538643412,0
1,45.39,45.39,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.63923870590164,-46.635280722671126,0
1,45.01,45.01,1,1,1,4.0,0.0,1.0,1.0,1,voucher,MG,-19.98661290020323,-43.86093230916691,1
1,93.3,93.3,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,GO,-16.694151831034866,-49.279094892749335,0
2,112.01,56.005,2,2,2,5.0,0.0,3.5,4.0,1,credit_card,SP,-22.920688425616063,-47.057212861573625,1
1,66.30000000000001,66.30000000000001,1,1,1,5.0,0.0,1.0,1.0,1,boleto,RJ,-22.88776223456031,-43.58057331473928,1
1,82.9,82.9,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,RJ,-22.95330812705241,-43.18981386849617,0
1,68.12,68.12,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,DF,-15.847772316656926,-47.89594635017652,1
1,150.0,150.0,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,MG,-18.891550305501266,-48.290414824218615,0
1,149.14,149.14,1,1,1,4.0,0.0,1.0,1.0,1,boleto,CE,-3.905726996478778,-40.74612755881526,1
1,202.74,202.74,1,1,1,5.0,0.0,10.0,10.0,1,credit_card,SP,-23.60230232818803,-46.67961951761992,1
1,59.99,59.99,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.589041319136143,-46.66304475295132,1
1,45.0,45.0,1,1,1,4.0,0.0,1.0,1.0,1,boleto,RS,-31.76079384812362,-52.37188101365882,1
1,170.55,170.55,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,GO,-16.513671144315378,-49.418602324293616,0
1,100.95,100.95,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,RS,-30.12585777009474,-51.20880300707806,0
1,32.07,32.07,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,GO,-13.510165672731068,-48.74377203470986,1
3,554.24,69.28,3,2,1,5.0,0.0,1.0,1.0,1,credit_card,RJ,-22.99570494138452,-43.26404844917886,0
1,84.02000000000001,84.02000000000001,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,MG,-18.968465080818447,-49.44966728697528,1
1,344.96,344.96,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,RJ,-22.872400265576072,-43.26133702515029,0
1,196.5,98.25,1,1,1,2.0,1.0,1.0,1.0,1,boleto,GO,-17.80057776651946,-50.94669295970496,1
1,180.35,180.35,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,MS,-22.247982694700823,-53.3473683429339,1
1,131.75,131.75,1,1,1,5.0,0.0,7.0,7.0,1,credit_card,PR,-25.383066524554188,-49.169463148749486,0
1,91.23,91.23,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.485284707372628,-46.58499327799779,0
1,166.32999999999998,83.16499999999999,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.536047094959013,-47.46933594030023,1
1,86.15,86.15,1,1,1,5.0,0.0,1.0,1.0,1,boleto,GO,-16.182791120661033,-50.78544721282226,1
2,377.78,188.89,2,1,1,3.0,0.0,6.5,8.0,1,credit_card,SC,-27.60236491398798,-48.6424811708973,0
1,181.82,181.82,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,BA,-12.97118820528898,-38.48870740292604,0
1,181.14,181.14,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,RJ,-22.92311007591064,-43.24673279281247,0
1,136.49,136.49,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,MG,-19.9410434999616,-44.01860505285288,1
1,238.75,238.75,1,1,1,1.0,1.0,3.0,3.0,1,credit_card,BA,-12.930435038933036,-38.44304341994283,0
1,52.34,52.34,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.556915440293366,-46.69011905864422,0
1,298.58,298.58,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.528030068053503,-46.32124491271295,0
1,84.28,42.14,1,1,1,2.0,0.0,1.0,1.0,1,credit_card,PR,-25.429768377170927,-49.28576730543261,1
1,157.91,157.91,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-22.937446735087857,-47.0311386996141,0
1,165.96,82.98,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.55491262814725,-46.56839203519426,0
1,176.76,176.76,1,1,1,5.0,0.0,8.0,8.0,1,credit_card,RS,-29.67698305268966,-51.06035322881096,1
1,106.38,106.38,1,1,1,1.0,0.0,1.0,1.0,1,boleto,SC,-26.91830054812384,-49.09399035799501,1
1,216.83,216.83,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,MT,-13.547296108046249,-52.27071128208031,0
1,427.88,106.97,1,2,1,2.0,0.0,4.0,4.0,1,credit_card,BA,-14.862653408238684,-40.82421269305042,1
1,34.52,34.52,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,MG,-20.25228171454984,-43.80049969027338,0
1,73.61,73.61,1,1,1,5.0,0.0,7.0,7.0,1,credit_card,SP,-23.526050918585725,-46.845945722249816,0
1,296.03,296.03,1,1,1,4.0,0.0,8.0,8.0,1,credit_card,SP,-23.57660826703392,-46.53222601097299,1
1,86.75,86.75,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,RN,-5.204509064907853,-37.32602554324669,0
1,135.15,135.15,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,RJ,-22.861518113115217,-43.0739047885757,0
1,28.75,28.75,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,SP,-20.68410266912965,-50.55493724664943,1
1,111.82,111.82,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-23.181544430080777,-45.82889113817227,1
1,32.69,32.69,1,1,1,5.0,0.0,3.0,3.0,1,credit_card,SP,-23.53808102090296,-46.63053661211632,0
1,82.67,82.67,1,1,1,5.0,0.0,1.0,1.0,1,voucher,PE,-7.857285701367845,-35.59299748109579,1
1,94.54,94.54,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-23.091887333633206,-47.20164061435002,0
1,132.95000000000002,132.95000000000002,1,1,1,4.0,0.0,1.0,1.0,1,boleto,RS,-30.013180981170404,-51.32450951616652,1
1,30.44,30.44,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,MT,-15.23502801347852,-59.33224158747358,0
1,106.85,106.85,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,MA,-2.553849461545434,-44.31737182959794,0
1,226.14,226.14,1,1,1,4.0,0.0,1.0,1.0,1,boleto,SP,-23.47057162471296,-46.71448105999404,0
1,78.2,78.2,1,1,1,1.0,1.0,1.0,1.0,1,credit_card,MG,-19.731554074423343,-43.94211979895807,0
1,87.36,87.36,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,MG,-21.11012566489478,-44.17422924657657,0
1,104.2,52.1,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,MG,-22.55135095300708,-45.77839281235348,1
1,97.8,97.8,1,1,1,2.0,0.0,6.0,6.0,1,credit_card,PR,-23.31221783329623,-51.36379497984261,1
1,35.82,35.82,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,MT,-15.603020598935826,-56.10256327473116,1
1,123.4,123.4,1,1,1,4.0,0.0,1.0,1.0,1,boleto,SC,-26.82666111427103,-49.27056366270407,0
1,21.85,21.85,1,1,1,5.0,0.0,2.0,2.0,1,credit_card,SP,-23.480341707949417,-46.64083660366867,1
1,55.22,55.22,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,MG,-19.915223373020947,-43.917264186651245,0
1,59.43,59.43,1,1,1,4.0,0.0,5.0,5.0,1,credit_card,RS,-28.781921234409424,-51.60931660002325,0
1,415.94,415.94,1,1,1,3.0,1.0,3.0,3.0,1,credit_card,SP,-22.9441595684188,-47.296034004068005,0
1,414.18,414.18,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,RJ,-22.591202852951177,-43.18327216206279,1
1,42.17,42.17,1,1,1,5.0,0.0,1.0,1.0,1,boleto,SP,-20.283897827434043,-50.25001542133986,0
1,415.32,69.22,1,1,1,4.0,0.0,1.0,1.0,1,boleto,RS,-29.68471538846316,-53.85724238337989,0
1,68.62,68.62,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.987303111781504,-46.47786197206518,0
1,60.53,60.53,1,1,1,5.0,0.0,1.0,1.0,1,boleto,PA,-1.8900986116101783,-48.767006333900405,1
2,356.39,118.79666666666668,2,1,2,5.0,0.0,3.0,3.0,1,credit_card,BA,-12.234794698454486,-38.93823012022408,1
1,27.75,27.75,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,ES,-20.21752813409419,-40.2412493875511,1
1,101.95,101.95,1,1,1,4.0,0.0,4.0,4.0,1,credit_card,PA,-1.444213824341468,-48.48444233795792,0
1,25.78,25.78,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-24.30318831146169,-46.98737137425799,0
1,298.4,298.4,1,1,1,5.0,0.0,1.0,1.0,1,boleto,BA,-12.089151568693277,-45.79249830871936,1
1,158.3,158.3,1,1,1,5.0,0.0,6.0,6.0,1,credit_card,SP,-23.59506075728795,-46.51626619967007,0
1,73.56,73.56,1,1,1,4.0,0.0,2.0,2.0,1,credit_card,MT,-10.167426945713617,-54.92011957297365,1
1,75.52,75.52,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,SP,-23.6948780915807,-46.5677333830378,0
1,75.65,75.65,1,1,1,5.0,0.0,1.0,1.0,1,boleto,MG,-19.77989599703346,-47.91372035633053,1
1,58.28,58.28,1,1,1,3.0,0.0,1.0,1.0,1,boleto,RS,-27.80552058933073,-54.04381783353756,0
1,851.82,425.91,1,1,1,4.0,0.0,10.0,10.0,1,credit_card,PR,-23.430727446215297,-51.91810054786459,0
1,179.99,179.99,1,1,1,5.0,0.0,5.0,5.0,1,credit_card,SP,-23.53707471532249,-46.54172455101738,0
1,52.37,52.37,1,1,1,4.0,0.0,1.0,1.0,1,boleto,SP,-23.62944184086447,-46.46749265490004,1
1,91.26,91.26,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,RS,-28.93721401164781,-54.55877183510412,1
1,160.22,160.22,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,SP,-23.55228483621895,-46.65331389222048,0
1,36.7,36.7,1,1,1,4.0,0.0,3.0,3.0,1,credit_card,MG,-21.661540064839187,-42.349314965335175,1
1,107.95,107.95,1,1,1,5.0,0.0,4.0,4.0,1,credit_card,PE,-8.201325729519658,-34.92218707931204,1
1,108.1,108.1,1,1,1,5.0,0.0,1.0,1.0,1,credit_card,MG,-22.24916429383156,-45.93675952067845,1
1,133.67000000000002,133.67000000000002,1,1,1,1.0,1.0,1.0,1.0,1,credit_card,RJ,-22.245540072389154,-43.70676838645278,0
1,55.27,55.27,1,1,1,4.0,0.0,1.0,1.0,1,credit_card,SP,-23.31817634345101,-46.22628843894135,1
